ID ,Data venda ,Total ,Forma pagamento ,Quantidade ,Usuario ,Produtos,
52,05/05/2024 10:24 p.m. ,70.00 ,PIX ,2.0 ,sf_coffee ,Pizza, Camarão
53,05/05/2024 10:24 p.m. ,50.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Camarão,
54,05/05/2024 10:24 p.m. ,10.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,salada 1,
55,05/05/2024 10:24 p.m. ,10.00 ,Dinheiro ,1.0 ,sf_coffee ,hamburguer-1,
56,05/05/2024 10:24 p.m. ,50.00 ,Dinheiro ,1.0 ,sf_coffee ,Camarão,
57,05/05/2024 10:24 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,salada 1,
58,05/05/2024 10:24 p.m. ,8.00 ,Dinheiro ,1.0 ,sf_coffee ,Suco de Laranja,
59,05/05/2024 10:24 p.m. ,8.00 ,PIX ,1.0 ,sf_coffee ,Suco de Laranja,
60,05/05/2024 10:24 p.m. ,3.00 ,Dinheiro ,1.0 ,sf_coffee ,café,
61,05/05/2024 10:24 p.m. ,8.00 ,PIX ,1.0 ,sf_coffee ,Suco de Laranja,
62,05/05/2024 10:24 p.m. ,3.00 ,Cartão de Débito ,1.0 ,sf_coffee ,café,
63,05/05/2024 10:24 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,Macarrão Nada,
64,05/05/2024 10:24 p.m. ,8.00 ,Dinheiro ,1.0 ,sf_coffee ,Suco de Laranja,
65,05/05/2024 10:24 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Pizza,
66,05/05/2024 10:24 p.m. ,50.00 ,PIX ,1.0 ,sf_coffee ,Camarão,
67,05/05/2024 10:24 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,salada 1,
68,05/05/2024 10:24 p.m. ,8.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Suco de Laranja,
69,05/05/2024 10:24 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,Macarrão Nada,
70,05/05/2024 10:24 p.m. ,8.00 ,PIX ,1.0 ,sf_coffee ,Suco de Laranja,
71,05/05/2024 10:24 p.m. ,3.00 ,PIX ,1.0 ,sf_coffee ,café,
72,05/05/2024 10:24 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,hamburguer-1,
73,05/05/2024 10:24 p.m. ,8.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Suco de Laranja,
74,05/05/2024 10:24 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Macarrão Nada,
75,05/05/2024 10:24 p.m. ,50.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Camarão,
76,05/05/2024 10:24 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,drink,
77,05/05/2024 10:24 p.m. ,8.00 ,PIX ,1.0 ,sf_coffee ,Suco de Laranja,
78,05/05/2024 10:24 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,hamburguer-1,
79,05/05/2024 10:24 p.m. ,10.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,hamburguer-1,
80,05/05/2024 10:24 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,salada 1,
81,05/05/2024 10:24 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,drink,
82,05/05/2024 10:24 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Pizza,
83,05/05/2024 10:24 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,drink,
84,05/05/2024 10:24 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Macarrão Nada,
85,05/05/2024 10:24 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Macarrão Nada,
86,05/05/2024 10:24 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Pizza,
87,05/05/2024 10:24 p.m. ,10.00 ,Cartão de Débito ,1.0 ,sf_coffee ,salada 1,
88,05/05/2024 10:24 p.m. ,3.00 ,Dinheiro ,1.0 ,sf_coffee ,café,
89,05/05/2024 10:24 p.m. ,8.00 ,Dinheiro ,1.0 ,sf_coffee ,Suco de Laranja,
90,05/05/2024 10:24 p.m. ,10.00 ,Dinheiro ,1.0 ,sf_coffee ,hamburguer-1,
91,05/05/2024 10:24 p.m. ,8.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Suco de Laranja,
92,05/05/2024 10:24 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Macarrão Nada,
93,05/05/2024 10:24 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Macarrão Nada,
94,05/05/2024 10:24 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Macarrão Nada,
95,05/05/2024 10:24 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Macarrão Nada,
96,05/05/2024 10:24 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,drink,
97,05/05/2024 10:24 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Macarrão Nada,
98,05/05/2024 10:24 p.m. ,50.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Camarão,
99,05/05/2024 10:24 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Macarrão Nada,
100,05/05/2024 10:25 p.m. ,10.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,salada 1,
101,05/05/2024 10:25 p.m. ,8.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Suco de Laranja,
102,05/05/2024 10:25 p.m. ,10.00 ,Cartão de Débito ,1.0 ,sf_coffee ,salada 1,
103,05/05/2024 10:25 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,Macarrão Nada,
104,05/05/2024 10:25 p.m. ,10.00 ,Dinheiro ,1.0 ,sf_coffee ,salada 1,
105,05/05/2024 10:25 p.m. ,50.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Camarão,
106,05/05/2024 10:25 p.m. ,3.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,café,
107,05/05/2024 10:25 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,drink,
108,05/05/2024 10:25 p.m. ,10.00 ,Cartão de Débito ,1.0 ,sf_coffee ,hamburguer-1,
109,05/05/2024 10:25 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,drink,
110,05/05/2024 10:25 p.m. ,10.00 ,Cartão de Débito ,1.0 ,sf_coffee ,hamburguer-1,
111,05/05/2024 10:25 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Macarrão Nada,
112,05/05/2024 10:25 p.m. ,50.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Camarão,
113,05/05/2024 10:25 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Macarrão Nada,
114,05/05/2024 10:25 p.m. ,50.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Camarão,
115,05/05/2024 10:25 p.m. ,8.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Suco de Laranja,
116,05/05/2024 10:25 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Macarrão Nada,
117,05/05/2024 10:25 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Pizza,
118,05/05/2024 10:25 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Macarrão Nada,
119,05/05/2024 10:25 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,salada 1,
120,05/05/2024 10:25 p.m. ,10.00 ,Cartão de Débito ,1.0 ,sf_coffee ,hamburguer-1,
121,05/05/2024 10:25 p.m. ,8.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Suco de Laranja,
122,05/05/2024 10:25 p.m. ,3.00 ,PIX ,1.0 ,sf_coffee ,café,
123,05/05/2024 10:25 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,hamburguer-1,
124,05/05/2024 10:25 p.m. ,8.00 ,PIX ,1.0 ,sf_coffee ,Suco de Laranja,
125,05/05/2024 10:25 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,drink,
126,05/05/2024 10:25 p.m. ,50.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Camarão,
127,05/05/2024 10:25 p.m. ,3.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,café,
128,05/05/2024 10:25 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Pizza,
129,05/05/2024 10:25 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,Pizza,
130,05/05/2024 10:25 p.m. ,8.00 ,PIX ,1.0 ,sf_coffee ,Suco de Laranja,
131,05/05/2024 10:25 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Macarrão Nada,
132,05/05/2024 10:25 p.m. ,8.00 ,Dinheiro ,1.0 ,sf_coffee ,Suco de Laranja,
133,05/05/2024 10:25 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Macarrão Nada,
134,05/05/2024 10:25 p.m. ,10.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,salada 1,
135,05/05/2024 10:25 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,hamburguer-1,
136,05/05/2024 10:25 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Macarrão Nada,
137,05/05/2024 10:25 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,drink,
138,05/05/2024 10:25 p.m. ,10.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,hamburguer-1,
139,05/05/2024 10:25 p.m. ,3.00 ,Dinheiro ,1.0 ,sf_coffee ,café,
140,05/05/2024 10:25 p.m. ,50.00 ,Dinheiro ,1.0 ,sf_coffee ,Camarão,
141,05/05/2024 10:25 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,drink,
142,05/05/2024 10:25 p.m. ,50.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Camarão,
143,05/05/2024 10:25 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Macarrão Nada,
144,05/05/2024 10:25 p.m. ,10.00 ,Dinheiro ,1.0 ,sf_coffee ,salada 1,
145,05/05/2024 10:25 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Pizza,
146,05/05/2024 10:25 p.m. ,8.00 ,PIX ,1.0 ,sf_coffee ,Suco de Laranja,
147,05/05/2024 10:25 p.m. ,50.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Camarão,
148,05/05/2024 10:25 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Macarrão Nada,
149,05/05/2024 10:25 p.m. ,10.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,hamburguer-1,
150,05/05/2024 10:25 p.m. ,3.00 ,Dinheiro ,1.0 ,sf_coffee ,café,
151,05/05/2024 10:25 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,drink,
152,05/05/2024 10:25 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Pizza,
153,05/05/2024 10:25 p.m. ,3.00 ,Cartão de Débito ,1.0 ,sf_coffee ,café,
154,05/05/2024 10:25 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Macarrão Nada,
155,05/05/2024 10:26 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,hamburguer-1,
156,05/05/2024 10:26 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,Pizza,
157,05/05/2024 10:26 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,Macarrão Nada,
158,05/05/2024 10:26 p.m. ,3.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,café,
159,05/05/2024 10:26 p.m. ,8.00 ,Dinheiro ,1.0 ,sf_coffee ,Suco de Laranja,
160,05/05/2024 10:26 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,salada 1,
161,05/05/2024 10:26 p.m. ,50.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Camarão,
162,05/05/2024 10:26 p.m. ,3.00 ,PIX ,1.0 ,sf_coffee ,café,
163,05/05/2024 10:26 p.m. ,10.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,salada 1,
164,05/05/2024 10:26 p.m. ,10.00 ,Dinheiro ,1.0 ,sf_coffee ,salada 1,
165,05/05/2024 10:26 p.m. ,50.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Camarão,
166,05/05/2024 10:26 p.m. ,10.00 ,Cartão de Débito ,1.0 ,sf_coffee ,hamburguer-1,
167,05/05/2024 10:26 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Macarrão Nada,
168,05/05/2024 10:26 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Macarrão Nada,
169,05/05/2024 10:26 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Macarrão Nada,
170,05/05/2024 10:26 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,drink,
171,05/05/2024 10:26 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Pizza,
172,05/05/2024 10:26 p.m. ,8.00 ,PIX ,1.0 ,sf_coffee ,Suco de Laranja,
173,05/05/2024 10:26 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Pizza,
174,05/05/2024 10:26 p.m. ,3.00 ,PIX ,1.0 ,sf_coffee ,café,
175,05/05/2024 10:26 p.m. ,10.00 ,Cartão de Débito ,1.0 ,sf_coffee ,salada 1,
176,05/05/2024 10:26 p.m. ,3.00 ,Dinheiro ,1.0 ,sf_coffee ,café,
177,05/05/2024 10:26 p.m. ,50.00 ,Dinheiro ,1.0 ,sf_coffee ,Camarão,
178,05/05/2024 10:26 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,hamburguer-1,
179,05/05/2024 10:26 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,drink,
180,05/05/2024 10:26 p.m. ,50.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Camarão,
181,05/05/2024 10:26 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Macarrão Nada,
182,05/05/2024 10:26 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,Macarrão Nada,
183,05/05/2024 10:26 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Pizza,
184,05/05/2024 10:26 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,Macarrão Nada,
185,05/05/2024 10:26 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,Pizza,
186,05/05/2024 10:26 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Macarrão Nada,
187,05/05/2024 10:26 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,drink,
188,05/05/2024 10:26 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,drink,
189,05/05/2024 10:26 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,hamburguer-1,
190,05/05/2024 10:26 p.m. ,8.00 ,PIX ,1.0 ,sf_coffee ,Suco de Laranja,
191,05/05/2024 10:26 p.m. ,50.00 ,PIX ,1.0 ,sf_coffee ,Camarão,
192,05/05/2024 10:26 p.m. ,10.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,salada 1,
193,05/05/2024 10:26 p.m. ,10.00 ,Dinheiro ,1.0 ,sf_coffee ,hamburguer-1,
194,05/05/2024 10:26 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,drink,
195,05/05/2024 10:26 p.m. ,8.00 ,Dinheiro ,1.0 ,sf_coffee ,Suco de Laranja,
196,05/05/2024 10:26 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Macarrão Nada,
197,05/05/2024 10:26 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Pizza,
198,05/05/2024 10:26 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Macarrão Nada,
199,05/05/2024 10:26 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,drink,
200,05/05/2024 10:26 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Pizza,
201,05/05/2024 10:26 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,drink,
202,05/05/2024 10:26 p.m. ,8.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Suco de Laranja,
203,05/05/2024 10:26 p.m. ,50.00 ,Dinheiro ,1.0 ,sf_coffee ,Camarão,
204,05/05/2024 10:26 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,drink,
205,05/05/2024 10:26 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Pizza,
206,05/05/2024 10:26 p.m. ,8.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Suco de Laranja,
207,05/05/2024 10:26 p.m. ,10.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,hamburguer-1,
208,05/05/2024 10:26 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,salada 1,
209,05/05/2024 10:27 p.m. ,8.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Suco de Laranja,
210,05/05/2024 10:27 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Pizza,
211,05/05/2024 10:27 p.m. ,10.00 ,Cartão de Débito ,1.0 ,sf_coffee ,hamburguer-1,
212,05/05/2024 10:27 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,drink,
213,05/05/2024 10:27 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Pizza,
214,05/05/2024 10:27 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Pizza,
215,05/05/2024 10:27 p.m. ,50.00 ,Dinheiro ,1.0 ,sf_coffee ,Camarão,
216,05/05/2024 10:27 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Macarrão Nada,
217,05/05/2024 10:27 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,drink,
218,05/05/2024 10:27 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,salada 1,
219,05/05/2024 10:27 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Pizza,
220,05/05/2024 10:27 p.m. ,3.00 ,Dinheiro ,1.0 ,sf_coffee ,café,
221,05/05/2024 10:27 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,Macarrão Nada,
222,05/05/2024 10:27 p.m. ,50.00 ,Dinheiro ,1.0 ,sf_coffee ,Camarão,
223,05/05/2024 10:27 p.m. ,3.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,café,
224,05/05/2024 10:27 p.m. ,50.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Camarão,
225,05/05/2024 10:27 p.m. ,3.00 ,Cartão de Débito ,1.0 ,sf_coffee ,café,
226,05/05/2024 10:27 p.m. ,8.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Suco de Laranja,
227,05/05/2024 10:27 p.m. ,50.00 ,Dinheiro ,1.0 ,sf_coffee ,Camarão,
228,05/05/2024 10:27 p.m. ,8.00 ,PIX ,1.0 ,sf_coffee ,Suco de Laranja,
229,05/05/2024 10:27 p.m. ,8.00 ,Dinheiro ,1.0 ,sf_coffee ,Suco de Laranja,
230,05/05/2024 10:27 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Macarrão Nada,
231,05/05/2024 10:27 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Macarrão Nada,
232,05/05/2024 10:27 p.m. ,8.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Suco de Laranja,
233,05/05/2024 10:27 p.m. ,3.00 ,Dinheiro ,1.0 ,sf_coffee ,café,
234,05/05/2024 10:27 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,drink,
235,05/05/2024 10:27 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Macarrão Nada,
236,05/05/2024 10:27 p.m. ,10.00 ,Dinheiro ,1.0 ,sf_coffee ,hamburguer-1,
237,05/05/2024 10:27 p.m. ,10.00 ,Dinheiro ,1.0 ,sf_coffee ,salada 1,
238,05/05/2024 10:27 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,hamburguer-1,
239,05/05/2024 10:27 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,salada 1,
240,05/05/2024 10:27 p.m. ,50.00 ,PIX ,1.0 ,sf_coffee ,Camarão,
241,05/05/2024 10:27 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,drink,
242,05/05/2024 10:27 p.m. ,8.00 ,Dinheiro ,1.0 ,sf_coffee ,Suco de Laranja,
243,05/05/2024 10:27 p.m. ,3.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,café,
244,05/05/2024 10:27 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,drink,
245,05/05/2024 10:27 p.m. ,3.00 ,PIX ,1.0 ,sf_coffee ,café,
246,05/05/2024 10:27 p.m. ,10.00 ,Cartão de Débito ,1.0 ,sf_coffee ,salada 1,
247,05/05/2024 10:27 p.m. ,10.00 ,Dinheiro ,1.0 ,sf_coffee ,hamburguer-1,
248,05/05/2024 10:27 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,drink,
249,05/05/2024 10:27 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,drink,
250,05/05/2024 10:27 p.m. ,10.00 ,Dinheiro ,1.0 ,sf_coffee ,hamburguer-1,
251,05/05/2024 10:27 p.m. ,10.00 ,Cartão de Débito ,1.0 ,sf_coffee ,hamburguer-1,
252,05/05/2024 10:27 p.m. ,10.00 ,Dinheiro ,1.0 ,sf_coffee ,hamburguer-1,
253,05/05/2024 10:27 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Macarrão Nada,
254,05/05/2024 10:27 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,drink,
